"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-07-25 23:00:00","2025-07-26 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,294750,294750,0.070887446403503,0,0
"2025-07-26 00:00:00","2025-07-26 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,389501,389501,0.093675203621387,0,0
"2025-07-26 01:00:00","2025-07-26 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,478750,478750,0.11513925343752,0,0
"2025-07-26 02:00:00","2025-07-26 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,599750,599750,0.14424024522305,0,0
"2025-07-26 03:00:00","2025-07-26 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,691251,691251,0.16624599695206,0,0
"2025-07-26 04:00:00","2025-07-26 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,787250,787250,0.18933375179768,0,0
"2025-07-26 05:00:00","2025-07-26 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,827750,827750,0.1990742534399,0,0
"2025-07-26 06:00:00","2025-07-26 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,910000,910000,0.21885524690151,0,0
"2025-07-26 07:00:00","2025-07-26 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1126249,1126249,0.27086299657822,0,0
"2025-07-26 08:00:00","2025-07-26 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1044999,1044999,0.25132250785828,0,0
"2025-07-26 09:00:00","2025-07-26 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1233501,1233501,0.29665726423264,0,0
"2025-07-26 10:00:00","2025-07-26 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1251250,1251250,0.30092576146126,0,0
"2025-07-26 11:00:00","2025-07-26 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1269500,1269500,0.30531498789787,0,0
"2025-07-26 12:00:00","2025-07-26 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,956750,956750,0.23009850084782,0,0
"2025-07-26 13:00:00","2025-07-26 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,758251,758251,0.18235950171947,0,0
"2025-07-26 14:00:00","2025-07-26 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,713499,713499,0.17159649729729,0,0
"2025-07-26 15:00:00","2025-07-26 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,728500,728500,0.17520450055599,0,0
"2025-07-26 16:00:00","2025-07-26 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,656001,656001,0.15776850283146,0,0
"2025-07-26 17:00:00","2025-07-26 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,659000,659000,0.15848974883556,0,0
"2025-07-26 18:00:00","2025-07-26 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,609000,609000,0.14646475017071,0,0
"2025-07-26 19:00:00","2025-07-26 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,458500,458500,0.11026937514544,0,0
"2025-07-26 20:00:00","2025-07-26 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,455000,455000,0.10942767560482,0,0
"2025-07-26 21:00:00","2025-07-26 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,463750,463750,0.11153195053339,0,0
"2025-07-26 22:00:00","2025-07-26 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,431500,431500,0.10377574712038,0,0
"2025-07-26 23:00:00","2025-07-27 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,396500,396500,0.095358327031136,0,0
"2025-07-27 00:00:00","2025-07-27 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,390250,390250,0.0938550978899,0,0
"2025-07-27 01:00:00","2025-07-27 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,569749,569749,0.13702474534512,0,0
"2025-07-27 02:00:00","2025-07-27 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,761501,761501,0.18314099311829,0,0
"2025-07-27 03:00:00","2025-07-27 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,692750,692750,0.16660675406456,0,0
"2025-07-27 04:00:00","2025-07-27 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,651251,651251,0.1566260010004,0,0
"2025-07-27 05:00:00","2025-07-27 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,549500,549500,0.13215500116348,0,0
"2025-07-27 06:00:00","2025-07-27 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,484751,484751,0.1165826022625,0,0
"2025-07-27 07:00:00","2025-07-27 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,387500,387500,0.093193851411343,0,0
"2025-07-27 08:00:00","2025-07-27 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,291000,291000,0.069985575973988,0,0
"2025-07-27 09:00:00","2025-07-27 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,206751,206751,0.049723673611879,0,0
"2025-07-27 10:00:00","2025-07-27 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,204999,204999,0.049302276223898,0,0
"2025-07-27 11:00:00","2025-07-27 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,278500,278500,0.066979348659515,0,0
"2025-07-27 12:00:00","2025-07-27 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,305001,305001,0.073352828621864,0,0
"2025-07-27 13:00:00","2025-07-27 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,442250,442250,0.10636124759912,0,0
"2025-07-27 14:00:00","2025-07-27 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,816750,816750,0.19642849266529,0,0
"2025-07-27 15:00:00","2025-07-27 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1254249,1254249,0.30164751410484,0,0
"2025-07-27 16:00:00","2025-07-27 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1364750,1364750,0.32822251319885,0,0
"2025-07-27 17:00:00","2025-07-27 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1235000,1235000,0.29701799154282,0,0
"2025-07-27 18:00:00","2025-07-27 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1169750,1169750,0.28132525086403,0,0
"2025-07-27 19:00:00","2025-07-27 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1217000,1217000,0.29268875718117,0,0
"2025-07-27 20:00:00","2025-07-27 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1137000,1137000,0.27344849705696,0,0
"2025-07-27 21:00:00","2025-07-27 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1419000,1419000,0.34126999974251,0,0
"2025-07-27 22:00:00","2025-07-27 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1372999,1372999,0.33020675182343,0,0
"2025-07-27 23:00:00","2025-07-28 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1620500,1620500,0.38973051309586,0,0
"2025-07-28 00:00:00","2025-07-28 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2127500,2127500,0.51166427135468,0,0
"2025-07-28 01:00:00","2025-07-28 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2040249,2040249,0.49068024754524,0,0
"2025-07-28 02:00:00","2025-07-28 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1910000,1910000,0.45935550332069,0,0
"2025-07-28 03:00:00","2025-07-28 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1835499,1835499,0.44143798947334,0,0
"2025-07-28 04:00:00","2025-07-28 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1601000,1601000,0.38504076004028,0,0
"2025-07-28 05:00:00","2025-07-28 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1562250,1562250,0.37572151422501,0,0
"2025-07-28 06:00:00","2025-07-28 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1176001,1176001,0.28282850980759,0,0
"2025-07-28 07:00:00","2025-07-28 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1153500,1153500,0.27741700410843,0,0
"2025-07-28 08:00:00","2025-07-28 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1276500,1276500,0.30699849128723,0,0
"2025-07-28 09:00:00","2025-07-28 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1480752,1480752,0.35612124204636,0,0
"2025-07-28 10:00:00","2025-07-28 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1497500,1497500,0.36014899611473,0,0
"2025-07-28 11:00:00","2025-07-28 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1444500,1444500,0.34740275144577,0,0
"2025-07-28 12:00:00","2025-07-28 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1456750,1456750,0.35034874081612,0,0
"2025-07-28 13:00:00","2025-07-28 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1491750,1491750,0.35876625776291,0,0
"2025-07-28 14:00:00","2025-07-28 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1490749,1490749,0.35852551460266,0,0
"2025-07-28 15:00:00","2025-07-28 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1336250,1336250,0.32136848568916,0,0
"2025-07-28 16:00:00","2025-07-28 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,963000,963000,0.23160199820995,0,0
"2025-07-28 17:00:00","2025-07-28 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,780750,780750,0.18777050077915,0,0
"2025-07-28 18:00:00","2025-07-28 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,503251,503251,0.12103194743395,0,0
"2025-07-28 19:00:00","2025-07-28 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,365749,365749,0.087962701916695,0,0
"2025-07-28 20:00:00","2025-07-28 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,427000,427000,0.10269367694855,0,0
"2025-07-28 21:00:00","2025-07-28 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,802250,802250,0.19294150173664,0,0
"2025-07-28 22:00:00","2025-07-28 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,813749,813749,0.19570675492287,0,0
"2025-07-28 23:00:00","2025-07-29 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,743249,743249,0.17875149846077,0,0
"2025-07-29 00:00:00","2025-07-29 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,576000,576000,0.13852800428867,0,0
"2025-07-29 01:00:00","2025-07-29 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,583500,583500,0.14033199846745,0,0
"2025-07-29 02:00:00","2025-07-29 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,587750,587750,0.14135424792767,0,0
"2025-07-29 03:00:00","2025-07-29 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,513250,513250,0.12343650311232,0,0
"2025-07-29 04:00:00","2025-07-29 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,554750,554750,0.13341775536537,0,0
"2025-07-29 05:00:00","2025-07-29 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,489750,489750,0.11778499931097,0,0
"2025-07-29 06:00:00","2025-07-29 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,379250,379250,0.091209650039673,0,0
"2025-07-29 07:00:00","2025-07-29 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,477250,477250,0.1147790029645,0,0
"2025-07-29 08:00:00","2025-07-29 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,468750,468750,0.11273449659348,0,0
"2025-07-29 09:00:00","2025-07-29 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,303250,303250,0.072931721806526,0,0
"2025-07-29 10:00:00","2025-07-29 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,232000,232000,0.055796049535275,0,0
"2025-07-29 11:00:00","2025-07-29 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,284250,284250,0.068362176418304,0,0
"2025-07-29 12:00:00","2025-07-29 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,349749,349749,0.084114722907543,0,0
"2025-07-29 13:00:00","2025-07-29 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,404750,404750,0.097342476248741,0,0
"2025-07-29 14:00:00","2025-07-29 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,446249,446249,0.10732279717922,0,0
"2025-07-29 15:00:00","2025-07-29 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,724500,724500,0.17424249649048,0,0
"2025-07-29 16:00:00","2025-07-29 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,771000,771000,0.18542574346066,0,0
"2025-07-29 17:00:00","2025-07-29 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,628251,628251,0.15109449625015,0,0
"2025-07-29 18:00:00","2025-07-29 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,646250,646250,0.15542350709438,0,0
"2025-07-29 19:00:00","2025-07-29 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,574500,574500,0.13816699385643,0,0
"2025-07-29 20:00:00","2025-07-29 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,348251,348251,0.083754472434521,0,0
"2025-07-29 21:00:00","2025-07-29 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,337250,337250,0.081108726561069,0,0
"2025-07-29 22:00:00","2025-07-29 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,459500,459500,0.11050975322723,0,0
"2025-07-29 23:00:00","2025-07-30 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,670750,670750,0.16131550073624,0,0
"2025-07-30 00:00:00","2025-07-30 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,713749,713749,0.17165674269199,0,0
"2025-07-30 01:00:00","2025-07-30 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,990999,990999,0.23833550512791,0,0
"2025-07-30 02:00:00","2025-07-30 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1078250,1078250,0.25931951403618,0,0
"2025-07-30 03:00:00","2025-07-30 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1226501,1226501,0.29497399926186,0,0
"2025-07-30 04:00:00","2025-07-30 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1255500,1255500,0.30194801092148,0,0
"2025-07-30 05:00:00","2025-07-30 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1420249,1420249,0.34157025814056,0,0
"2025-07-30 06:00:00","2025-07-30 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1456999,1456999,0.3504084944725,0,0
"2025-07-30 07:00:00","2025-07-30 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1445749,1445749,0.34770324826241,0,0
"2025-07-30 08:00:00","2025-07-30 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1434250,1434250,0.34493723511696,0,0
"2025-07-30 09:00:00","2025-07-30 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1411002,1411002,0.33934599161148,0,0
"2025-07-30 10:00:00","2025-07-30 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1426999,1426999,0.34319350123405,0,0
"2025-07-30 11:00:00","2025-07-30 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1606500,1606500,0.38636374473572,0,0
"2025-07-30 12:00:00","2025-07-30 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1313500,1313500,0.31589725613594,0,0
"2025-07-30 13:00:00","2025-07-30 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1302750,1302750,0.3133117556572,0,0
"2025-07-30 14:00:00","2025-07-30 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1250750,1250750,0.300805747509,0,0
"2025-07-30 15:00:00","2025-07-30 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1070750,1070750,0.25751575827599,0,0
"2025-07-30 16:00:00","2025-07-30 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1166751,1166751,0.28060400485992,0,0
"2025-07-30 17:00:00","2025-07-30 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1587249,1587249,0.38173350691795,0,0
"2025-07-30 18:00:00","2025-07-30 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1804500,1804500,0.43398275971413,0,0
"2025-07-30 19:00:00","2025-07-30 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2000500,2000500,0.48112100362778,0,0
"2025-07-30 20:00:00","2025-07-30 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2145249,2145249,0.51593273878098,0,0
"2025-07-30 21:00:00","2025-07-30 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2234249,2234249,0.53733748197556,0,0
"2025-07-30 22:00:00","2025-07-30 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2304750,2304750,0.55429297685623,0,0
"2025-07-30 23:00:00","2025-07-31 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2387500,2387500,0.574194252491,0,0
"2025-07-31 00:00:00","2025-07-31 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1995500,1995500,0.47991850972176,0,0
"2025-07-31 01:00:00","2025-07-31 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2020250,2020250,0.48587074875832,0,0
"2025-07-31 02:00:00","2025-07-31 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1470750,1470750,0.35371574759483,0,0
"2025-07-31 03:00:00","2025-07-31 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1176750,1176750,0.28300875425339,0,0
"2025-07-31 04:00:00","2025-07-31 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1078750,1078750,0.25943949818611,0,0
"2025-07-31 05:00:00","2025-07-31 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,934000,934000,0.22462700307369,0,0
"2025-07-31 06:00:00","2025-07-31 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,995249,995249,0.23935750126839,0,0
"2025-07-31 07:00:00","2025-07-31 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,879249,879249,0.21145950257778,0,0
"2025-07-31 08:00:00","2025-07-31 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,669750,669750,0.16107499599457,0,0
"2025-07-31 09:00:00","2025-07-31 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,781000,781000,0.18783074617386,0,0
"2025-07-31 10:00:00","2025-07-31 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1151750,1151750,0.27699625492096,0,0
"2025-07-31 11:00:00","2025-07-31 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1204750,1204750,0.28974249958992,0,0
"2025-07-31 12:00:00","2025-07-31 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1019001,1019001,0.24506975710392,0,0
"2025-07-31 13:00:00","2025-07-31 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1160250,1160250,0.27904024720192,0,0
"2025-07-31 14:00:00","2025-07-31 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,993250,993250,0.23887674510479,0,0
"2025-07-31 15:00:00","2025-07-31 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1113250,1113250,0.26773676276207,0,0
"2025-07-31 16:00:00","2025-07-31 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1111500,1111500,0.2673157453537,0,0
"2025-07-31 17:00:00","2025-07-31 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1214500,1214500,0.2920877635479,0,0
"2025-07-31 18:00:00","2025-07-31 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1088250,1088250,0.26172450184822,0,0
"2025-07-31 19:00:00","2025-07-31 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,926499,926499,0.2228232473135,0,0
"2025-07-31 20:00:00","2025-07-31 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,673998,673998,0.16209650039673,0,0
"2025-07-31 21:00:00","2025-07-31 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,507250,507250,0.12199375033379,0,0
"2025-07-31 22:00:00","2025-07-31 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,447500,447500,0.1076237782836,0,0
"2025-07-31 23:00:00","2025-08-01 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,555499,555499,0.13359749317169,0,0
"2025-08-01 00:00:00","2025-08-01 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,694251,694251,0.1669674962759,0,0
"2025-08-01 01:00:00","2025-08-01 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,773249,773249,0.18596674501896,0,0
"2025-08-01 02:00:00","2025-08-01 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,832000,832000,0.20009624958038,0,0
"2025-08-01 03:00:00","2025-08-01 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,978000,978000,0.23520949482918,0,0
"2025-08-01 04:00:00","2025-08-01 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1452500,1452500,0.3493264913559,0,0
"2025-08-01 05:00:00","2025-08-01 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2125500,2125500,0.51118326187134,0,0
"2025-08-01 06:00:00","2025-08-01 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2012501,2012501,0.48400700092316,0,0
"2025-08-01 07:00:00","2025-08-01 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1966000,1966000,0.47282350063324,0,0
"2025-08-01 08:00:00","2025-08-01 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1981002,1981002,0.47643101215363,0,0
"2025-08-01 09:00:00","2025-08-01 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1630000,1630000,0.39201524853706,0,0
"2025-08-01 10:00:00","2025-08-01 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2008500,2008500,0.4830447435379,0,0
"2025-08-01 11:00:00","2025-08-01 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2157750,2157750,0.51893949508667,0,0
"2025-08-01 12:00:00","2025-08-01 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2079251,2079251,0.50006026029587,0,0
"2025-08-01 13:00:00","2025-08-01 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2973249,2973249,0.71506702899933,0,0
"2025-08-01 14:00:00","2025-08-01 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3230250,3230250,0.7768759727478,0,0
"2025-08-01 15:00:00","2025-08-01 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3227250,3227250,0.77615427970886,0,0
"2025-08-01 16:00:00","2025-08-01 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3171000,3171000,0.76262652873993,0,0
"2025-08-01 17:00:00","2025-08-01 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3436750,3436750,0.8265392780304,0,0
"2025-08-01 18:00:00","2025-08-01 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3356749,3356749,0.80729925632477,0,0
"2025-08-01 19:00:00","2025-08-01 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3077748,3077748,0.74019926786423,0,0
"2025-08-01 20:00:00","2025-08-01 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3225750,3225750,0.77579349279404,0,0
"2025-08-01 21:00:00","2025-08-01 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3305000,3305000,0.79485327005386,0,0
"2025-08-01 22:00:00","2025-08-01 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3087501,3087501,0.74254477024078,0,0
"2025-08-01 23:00:00","2025-08-02 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3252750,3252750,0.7822870016098,0,0
"2025-08-02 00:00:00","2025-08-02 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3564000,3564000,0.8571429848671,0,0
"2025-08-02 01:00:00","2025-08-02 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4000500,4000500,0.96212100982666,0,0
"2025-08-02 02:00:00","2025-08-02 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4125750,4125750,0.99224197864532,0,0
"2025-08-02 03:00:00","2025-08-02 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4131750,4131750,0.99368673563004,0,0
"2025-08-02 04:00:00","2025-08-02 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4231250,4231250,1.0176149606705,0,0
"2025-08-02 05:00:00","2025-08-02 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4211500,4211500,1.0128674507141,0,0
"2025-08-02 06:00:00","2025-08-02 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4251750,4251750,1.0225474834442,0,0
"2025-08-02 07:00:00","2025-08-02 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4171000,4171000,1.003126502037,0,0
"2025-08-02 08:00:00","2025-08-02 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3779750,3779750,0.90903073549271,0,0
"2025-08-02 09:00:00","2025-08-02 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2112249,2112249,0.50799649953842,0,0
"2025-08-02 10:00:00","2025-08-02 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1866000,1866000,0.44877350330353,0,0
"2025-08-02 11:00:00","2025-08-02 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1648250,1648250,0.396404504776,0,0
"2025-08-02 12:00:00","2025-08-02 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1766500,1766500,0.42484349012375,0,0
"2025-08-02 13:00:00","2025-08-02 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1609500,1609500,0.38708525896072,0,0
"2025-08-02 14:00:00","2025-08-02 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2644251,2644251,0.63594299554825,0,0
"2025-08-02 15:00:00","2025-08-02 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2831250,2831250,0.68091648817062,0,0
