"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-07-21 15:00:00","2025-07-21 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6971328,6971328,0.27419200539589,0,0
"2025-07-21 16:00:00","2025-07-21 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7227462,7227462,0.28426223993301,0,0
"2025-07-21 17:00:00","2025-07-21 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4459783,4459783,0.17540450394154,0,0
"2025-07-21 18:00:00","2025-07-21 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1336140,1336140,0.052549999207258,0,0
"2025-07-21 19:00:00","2025-07-21 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,417933,417933,0.016436969861388,0,0
"2025-07-21 20:00:00","2025-07-21 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-21 21:00:00","2025-07-21 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-21 22:00:00","2025-07-21 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-21 23:00:00","2025-07-22 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 00:00:00","2025-07-22 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 01:00:00","2025-07-22 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 02:00:00","2025-07-22 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 03:00:00","2025-07-22 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1011,1011,3.9757000195095E-5,0,0
"2025-07-22 04:00:00","2025-07-22 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,144845,144845,0.0056958561763167,0,0
"2025-07-22 05:00:00","2025-07-22 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,875008,875008,0.034408248960972,0,0
"2025-07-22 06:00:00","2025-07-22 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2650993,2650993,0.1042445525527,0,0
"2025-07-22 07:00:00","2025-07-22 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5511008,5511008,0.21670524775982,0,0
"2025-07-22 08:00:00","2025-07-22 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8406242,8406242,0.33054751157761,0,0
"2025-07-22 09:00:00","2025-07-22 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11190944,11190944,0.44003975391388,0,0
"2025-07-22 10:00:00","2025-07-22 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13726283,13726283,0.5397242307663,0,0
"2025-07-22 11:00:00","2025-07-22 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13653163,13653163,0.53684151172638,0,0
"2025-07-22 12:00:00","2025-07-22 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10753361,10753361,0.42281550168991,0,0
"2025-07-22 13:00:00","2025-07-22 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12137096,12137096,0.47721573710442,0,0
"2025-07-22 14:00:00","2025-07-22 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11835252,11835252,0.46534100174904,0,0
"2025-07-22 15:00:00","2025-07-22 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10956792,10956792,0.43079549074173,0,0
"2025-07-22 16:00:00","2025-07-22 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8205817,8205817,0.32262873649597,0,0
"2025-07-22 17:00:00","2025-07-22 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5017468,5017468,0.19726949930191,0,0
"2025-07-22 18:00:00","2025-07-22 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2327274,2327274,0.091498948633671,0,0
"2025-07-22 19:00:00","2025-07-22 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,355185,355185,0.013964254409075,0,0
"2025-07-22 20:00:00","2025-07-22 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 21:00:00","2025-07-22 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 22:00:00","2025-07-22 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-22 23:00:00","2025-07-23 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 00:00:00","2025-07-23 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 01:00:00","2025-07-23 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 02:00:00","2025-07-23 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 03:00:00","2025-07-23 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1296,1296,5.0946498959092E-5,0,0
"2025-07-23 04:00:00","2025-07-23 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,218283,218283,0.0085807275027037,0,0
"2025-07-23 05:00:00","2025-07-23 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1322411,1322411,0.051983401179314,0,0
"2025-07-23 06:00:00","2025-07-23 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3532528,3532528,0.13886012136936,0,0
"2025-07-23 07:00:00","2025-07-23 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5637550,5637550,0.22160349786282,0,0
"2025-07-23 08:00:00","2025-07-23 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7142543,7142543,0.2807579934597,0,0
"2025-07-23 09:00:00","2025-07-23 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10102919,10102919,0.39711850881577,0,0
"2025-07-23 10:00:00","2025-07-23 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11595434,11595434,0.45577850937843,0,0
"2025-07-23 11:00:00","2025-07-23 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13508071,13508071,0.53095102310181,0,0
"2025-07-23 12:00:00","2025-07-23 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14550122,14550122,0.57190173864365,0,0
"2025-07-23 13:00:00","2025-07-23 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13593411,13593411,0.5342897772789,0,0
"2025-07-23 14:00:00","2025-07-23 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11861290,11861290,0.46620175242424,0,0
"2025-07-23 15:00:00","2025-07-23 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9429419,9429419,0.37061324715614,0,0
"2025-07-23 16:00:00","2025-07-23 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6686024,6686024,0.26278299093246,0,0
"2025-07-23 17:00:00","2025-07-23 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4362353,4362353,0.17145274579525,0,0
"2025-07-23 18:00:00","2025-07-23 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1751919,1751919,0.068854250013828,0,0
"2025-07-23 19:00:00","2025-07-23 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,349610,349610,0.013740282505751,0,0
"2025-07-23 20:00:00","2025-07-23 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 21:00:00","2025-07-23 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 22:00:00","2025-07-23 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-23 23:00:00","2025-07-24 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 00:00:00","2025-07-24 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 01:00:00","2025-07-24 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 02:00:00","2025-07-24 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 03:00:00","2025-07-24 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1387,1387,5.4504751460627E-5,0,0
"2025-07-24 04:00:00","2025-07-24 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,289986,289986,0.011395384557545,0,0
"2025-07-24 05:00:00","2025-07-24 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1635285,1635285,0.064259871840477,0,0
"2025-07-24 06:00:00","2025-07-24 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4204110,4204110,0.16520175337791,0,0
"2025-07-24 07:00:00","2025-07-24 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7154474,7154474,0.28113299608231,0,0
"2025-07-24 08:00:00","2025-07-24 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9041916,9041916,0.355294495821,0,0
"2025-07-24 09:00:00","2025-07-24 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11898193,11898193,0.4675225019455,0,0
"2025-07-24 10:00:00","2025-07-24 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15179000,15179000,0.59642851352692,0,0
"2025-07-24 11:00:00","2025-07-24 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17183847,17183847,0.67519527673721,0,0
"2025-07-24 12:00:00","2025-07-24 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16296027,16296027,0.64030122756958,0,0
"2025-07-24 13:00:00","2025-07-24 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16048787,16048787,0.63057774305344,0,0
"2025-07-24 14:00:00","2025-07-24 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13148682,13148682,0.51662147045135,0,0
"2025-07-24 15:00:00","2025-07-24 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12047549,12047549,0.47335025668144,0,0
"2025-07-24 16:00:00","2025-07-24 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9203250,9203250,0.36159199476242,0,0
"2025-07-24 17:00:00","2025-07-24 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4629518,4629518,0.18188925087452,0,0
"2025-07-24 18:00:00","2025-07-24 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2063175,2063175,0.081059023737907,0,0
"2025-07-24 19:00:00","2025-07-24 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,307121,307121,0.01206617616117,0,0
"2025-07-24 20:00:00","2025-07-24 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 21:00:00","2025-07-24 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 22:00:00","2025-07-24 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-24 23:00:00","2025-07-25 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 00:00:00","2025-07-25 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 01:00:00","2025-07-25 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 02:00:00","2025-07-25 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 03:00:00","2025-07-25 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 04:00:00","2025-07-25 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,161994,161994,0.0063635450787842,0,0
"2025-07-25 05:00:00","2025-07-25 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,897695,897695,0.035263326019049,0,0
"2025-07-25 06:00:00","2025-07-25 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2002157,2002157,0.078647822141647,0,0
"2025-07-25 07:00:00","2025-07-25 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3379774,3379774,0.13276074826717,0,0
"2025-07-25 08:00:00","2025-07-25 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5379804,5379804,0.21132099628448,0,0
"2025-07-25 09:00:00","2025-07-25 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6405231,6405231,0.25159651041031,0,0
"2025-07-25 10:00:00","2025-07-25 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6527955,6527955,0.25641325116158,0,0
"2025-07-25 11:00:00","2025-07-25 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7914729,7914729,0.31088000535965,0,0
"2025-07-25 12:00:00","2025-07-25 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9895755,9895755,0.38868701457977,0,0
"2025-07-25 13:00:00","2025-07-25 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9823942,9823942,0.38586050271988,0,0
"2025-07-25 14:00:00","2025-07-25 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10015602,10015602,0.39338275790215,0,0
"2025-07-25 15:00:00","2025-07-25 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8779650,8779650,0.34483325481415,0,0
"2025-07-25 16:00:00","2025-07-25 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6417558,6417558,0.25205525755882,0,0
"2025-07-25 17:00:00","2025-07-25 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5113385,5113385,0.20082974433899,0,0
"2025-07-25 18:00:00","2025-07-25 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2577365,2577365,0.10122542828321,0,0
"2025-07-25 19:00:00","2025-07-25 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,470241,470241,0.018468363210559,0,0
"2025-07-25 20:00:00","2025-07-25 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 21:00:00","2025-07-25 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 22:00:00","2025-07-25 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-25 23:00:00","2025-07-26 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 00:00:00","2025-07-26 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 01:00:00","2025-07-26 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 02:00:00","2025-07-26 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 03:00:00","2025-07-26 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 04:00:00","2025-07-26 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,320663,320663,0.012592067942023,0,0
"2025-07-26 05:00:00","2025-07-26 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1720864,1720864,0.067575521767139,0,0
"2025-07-26 06:00:00","2025-07-26 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4045253,4045253,0.15884825587273,0,0
"2025-07-26 07:00:00","2025-07-26 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7979875,7979875,0.31334775686264,0,0
"2025-07-26 08:00:00","2025-07-26 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12201634,12201634,0.47911775112152,0,0
"2025-07-26 09:00:00","2025-07-26 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14391979,14391979,0.56511723995209,0,0
"2025-07-26 10:00:00","2025-07-26 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14492870,14492870,0.56907051801682,0,0
"2025-07-26 11:00:00","2025-07-26 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14858640,14858640,0.58342427015305,0,0
"2025-07-26 12:00:00","2025-07-26 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12108143,12108143,0.47541925311089,0,0
"2025-07-26 13:00:00","2025-07-26 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10632239,10632239,0.41746273636818,0,0
"2025-07-26 14:00:00","2025-07-26 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7199717,7199717,0.28268474340439,0,0
"2025-07-26 15:00:00","2025-07-26 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5886450,5886450,0.23111799359322,0,0
"2025-07-26 16:00:00","2025-07-26 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3860350,3860350,0.15156574547291,0,0
"2025-07-26 17:00:00","2025-07-26 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2658730,2658730,0.10438592731953,0,0
"2025-07-26 18:00:00","2025-07-26 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1323783,1323783,0.051973126828671,0,0
"2025-07-26 19:00:00","2025-07-26 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,268973,268973,0.010560025461018,0,0
"2025-07-26 20:00:00","2025-07-26 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 21:00:00","2025-07-26 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 22:00:00","2025-07-26 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-26 23:00:00","2025-07-27 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 00:00:00","2025-07-27 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 01:00:00","2025-07-27 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 02:00:00","2025-07-27 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 03:00:00","2025-07-27 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 04:00:00","2025-07-27 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,129693,129693,0.0050911162979901,0,0
"2025-07-27 05:00:00","2025-07-27 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1325384,1325384,0.052027449011803,0,0
"2025-07-27 06:00:00","2025-07-27 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3627532,3627532,0.14239549636841,0,0
"2025-07-27 07:00:00","2025-07-27 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6213588,6213588,0.24390524625778,0,0
"2025-07-27 08:00:00","2025-07-27 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8809068,8809068,0.34578225016594,0,0
"2025-07-27 09:00:00","2025-07-27 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11271349,11271349,0.44242748618126,0,0
"2025-07-27 10:00:00","2025-07-27 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12065376,12065376,0.47358825802803,0,0
"2025-07-27 11:00:00","2025-07-27 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12272926,12272926,0.48172798752785,0,0
"2025-07-27 12:00:00","2025-07-27 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11871128,11871128,0.46595025062561,0,0
"2025-07-27 13:00:00","2025-07-27 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10658064,10658064,0.41833049058914,0,0
"2025-07-27 14:00:00","2025-07-27 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10377080,10377080,0.40729600191116,0,0
"2025-07-27 15:00:00","2025-07-27 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6506000,6506000,0.25535398721695,0,0
"2025-07-27 16:00:00","2025-07-27 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4924165,4924165,0.19326575100422,0,0
"2025-07-27 17:00:00","2025-07-27 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2987339,2987339,0.11724655330181,0,0
"2025-07-27 18:00:00","2025-07-27 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1325881,1325881,0.05203727632761,0,0
"2025-07-27 19:00:00","2025-07-27 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,186438,186438,0.0073171076364815,0,0
"2025-07-27 20:00:00","2025-07-27 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 21:00:00","2025-07-27 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 22:00:00","2025-07-27 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-27 23:00:00","2025-07-28 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 00:00:00","2025-07-28 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 01:00:00","2025-07-28 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 02:00:00","2025-07-28 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 03:00:00","2025-07-28 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 04:00:00","2025-07-28 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,208338,208338,0.0081754848361015,0,0
"2025-07-28 05:00:00","2025-07-28 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1502682,1502682,0.058966651558876,0,0
"2025-07-28 06:00:00","2025-07-28 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3862320,3862320,0.15155899524689,0,0
"2025-07-28 07:00:00","2025-07-28 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7057171,7057171,0.27692198753357,0,0
"2025-07-28 08:00:00","2025-07-28 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9821933,9821933,0.38540551066399,0,0
"2025-07-28 09:00:00","2025-07-28 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11795302,11795302,0.46283251047134,0,0
"2025-07-28 10:00:00","2025-07-28 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12739677,12739677,0.49988123774529,0,0
"2025-07-28 11:00:00","2025-07-28 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14006875,14006875,0.54959577322006,0,0
"2025-07-28 12:00:00","2025-07-28 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14744221,14744221,0.57851898670197,0,0
"2025-07-28 13:00:00","2025-07-28 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14156006,14156006,0.55543124675751,0,0
"2025-07-28 14:00:00","2025-07-28 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13182305,13182305,0.51721900701523,0,0
"2025-07-28 15:00:00","2025-07-28 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10045120,10045120,0.39412298798561,0,0
"2025-07-28 16:00:00","2025-07-28 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8793106,8793106,0.34499526023865,0,0
"2025-07-28 17:00:00","2025-07-28 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5417291,5417291,0.21254275739193,0,0
"2025-07-28 18:00:00","2025-07-28 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2359105,2359105,0.092556223273277,0,0
"2025-07-28 19:00:00","2025-07-28 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,274976,274976,0.010788182727993,0,0
"2025-07-28 20:00:00","2025-07-28 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 21:00:00","2025-07-28 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 22:00:00","2025-07-28 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-28 23:00:00","2025-07-29 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 00:00:00","2025-07-29 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 01:00:00","2025-07-29 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 02:00:00","2025-07-29 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 03:00:00","2025-07-29 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 04:00:00","2025-07-29 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,178424,178424,0.0069991676136851,0,0
"2025-07-29 05:00:00","2025-07-29 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1474693,1474693,0.057848151773214,0,0
"2025-07-29 06:00:00","2025-07-29 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4378248,4378248,0.17174449563026,0,0
"2025-07-29 07:00:00","2025-07-29 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8731320,8731320,0.34249600768089,0,0
"2025-07-29 08:00:00","2025-07-29 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11612699,11612699,0.4555147588253,0,0
"2025-07-29 09:00:00","2025-07-29 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14285151,14285151,0.56033527851105,0,0
"2025-07-29 10:00:00","2025-07-29 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15725098,15725098,0.61680823564529,0,0
"2025-07-29 11:00:00","2025-07-29 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17199884,17199884,0.67464625835419,0,0
"2025-07-29 12:00:00","2025-07-29 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16910366,16910366,0.66328072547913,0,0
"2025-07-29 13:00:00","2025-07-29 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15859036,15859036,0.62203472852707,0,0
"2025-07-29 14:00:00","2025-07-29 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12285011,12285011,0.48184499144554,0,0
"2025-07-29 15:00:00","2025-07-29 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9653018,9653018,0.37860673666,0,0
"2025-07-29 16:00:00","2025-07-29 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7109945,7109945,0.27885949611664,0,0
"2025-07-29 17:00:00","2025-07-29 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3643788,3643788,0.14291125535965,0,0
"2025-07-29 18:00:00","2025-07-29 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1651759,1651759,0.064781874418259,0,0
"2025-07-29 19:00:00","2025-07-29 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,238077,238077,0.0093372678384185,0,0
"2025-07-29 20:00:00","2025-07-29 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 21:00:00","2025-07-29 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 22:00:00","2025-07-29 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-29 23:00:00","2025-07-30 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-30 00:00:00","2025-07-30 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-30 01:00:00","2025-07-30 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-30 02:00:00","2025-07-30 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-30 03:00:00","2025-07-30 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-30 04:00:00","2025-07-30 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,229479,229479,0.0089987991377711,0,0
